MAK,VehicleKnownOwnedNumber,NetWorth,Marital_S,Marital_M,Gardening,HomeImprovement,OutdoorsGrouping,NumberOfChildren,OwnerRenter,SingleParent,HomeImprovementDIY
5517969674,1.0,9.0,True,False,1,1,1,4.0,1,1,1
8183715826,0.0,9.0,False,True,1,1,1,2.0,1,0,0
9189582677,0.0,7.0,False,False,1,0,0,1.0,1,1,0
8878212429,0.0,8.0,True,False,1,0,1,0.0,0,0,0
8966358891,0.0,9.0,False,True,1,1,1,2.0,1,0,0
3233726890,0.0,9.0,True,False,0,0,1,0.0,1,0,0
9773745054,0.0,9.0,False,True,1,1,1,0.0,1,0,1
5438724979,1.0,9.0,True,False,1,1,1,0.0,1,0,1
5802893459,0.0,8.0,False,False,1,0,0,0.0,0,0,0
7072766301,0.0,9.0,True,False,0,0,1,1.0,1,1,1
8084705615,1.0,9.0,True,False,1,1,1,2.0,1,1,1
2303769626,0.0,4.0,False,False,0,0,0,0.0,0,0,0
2901771540,0.0,9.0,True,False,1,0,1,3.0,0,1,0
3011146146,0.0,6.0,True,False,0,0,0,0.0,0,0,0
2057084815,1.0,9.0,True,False,1,1,1,0.0,1,0,0
9773375182,1.0,7.0,True,False,1,0,1,0.0,0,0,0
7880939526,1.0,9.0,True,False,1,1,1,0.0,1,0,1
6536304898,1.0,7.0,False,True,1,0,0,0.0,1,0,0
6494645745,1.0,9.0,True,False,1,1,0,0.0,1,0,0
1125030863,0.0,9.0,True,False,0,0,0,0.0,1,0,1
6370222321,0.0,3.0,False,False,0,0,0,0.0,0,0,0
1297864520,1.0,9.0,False,True,0,0,0,0.0,1,0,0
2344829378,1.0,9.0,False,True,1,1,1,0.0,1,0,1
2243080584,0.0,8.0,False,False,0,0,0,0.0,0,0,0
8966358891,0.0,9.0,False,True,1,1,1,2.0,1,0,0
5916265133,0.0,9.0,False,False,1,0,1,0.0,1,0,0
5272508542,3.0,9.0,False,True,1,0,1,0.0,1,0,0
6061510726,2.0,8.0,True,False,0,0,0,0.0,1,0,0
2888841607,0.0,9.0,False,True,1,1,1,0.0,1,0,0
4129202897,1.0,9.0,True,False,0,1,1,1.0,1,1,0
1902841828,0.0,6.0,True,False,1,0,1,1.0,0,1,0
3811831797,2.0,5.0,False,True,0,0,0,0.0,0,0,0
4445215668,1.0,9.0,True,False,1,1,1,1.0,1,1,1
7639645448,0.0,9.0,True,False,1,1,1,0.0,1,0,1
5824894419,0.0,9.0,False,True,1,0,1,0.0,0,0,0
7681518242,0.0,2.0,False,True,1,1,1,1.0,0,0,0
1619912594,0.0,9.0,True,False,0,1,1,0.0,1,0,0
3647645715,0.0,9.0,False,True,1,1,1,4.0,0,0,0
7170251830,1.0,9.0,False,True,1,1,1,2.0,1,0,1
8351171216,0.0,9.0,False,False,0,0,1,0.0,0,0,0
2805839523,0.0,9.0,False,True,1,0,1,0.0,1,0,0
7084599563,0.0,6.0,False,True,1,1,1,0.0,1,0,1
5446743517,3.0,9.0,False,True,1,1,1,1.0,1,0,0
3030249840,0.0,9.0,True,False,1,0,0,1.0,1,1,0
1538526060,1.0,9.0,False,True,1,0,1,0.0,0,0,1
8350743069,0.0,9.0,True,False,1,1,1,0.0,1,0,0
4557745776,0.0,6.0,False,True,1,1,1,2.0,0,0,1
9156947700,0.0,9.0,False,True,1,0,1,0.0,1,0,1
8694261736,0.0,8.0,True,False,0,0,0,0.0,0,0,0
8876388848,1.0,9.0,True,False,1,0,1,1.0,1,1,0
1594851236,3.0,9.0,False,True,1,1,1,3.0,1,0,0
6730701844,0.0,1.0,False,False,0,0,0,0.0,0,0,0
6111559116,1.0,9.0,False,True,1,1,1,1.0,1,0,0
8043352300,1.0,9.0,False,True,1,1,1,0.0,1,0,1
4246605613,0.0,9.0,False,False,0,0,0,0.0,1,0,0
3835872921,2.0,9.0,False,True,1,1,1,0.0,1,0,1
1604718429,0.0,7.0,True,False,1,1,1,0.0,1,0,0
7918406904,1.0,9.0,True,False,1,1,0,0.0,1,0,1
5077815806,1.0,9.0,True,False,1,1,1,2.0,1,1,0
3703278752,1.0,9.0,False,True,1,1,1,2.0,1,0,1
1638761951,1.0,9.0,True,False,0,0,0,0.0,0,0,0
7459143776,0.0,9.0,True,False,1,0,1,2.0,1,1,0
7558513456,0.0,9.0,False,False,0,0,0,0.0,1,0,0
9657174243,1.0,2.0,False,True,0,0,1,1.0,0,0,0
3247956972,0.0,9.0,True,False,0,0,1,0.0,1,0,0
4100016459,0.0,9.0,False,True,0,1,1,0.0,1,0,0
8829606384,0.0,7.0,True,False,1,0,0,1.0,1,1,0
2267328478,0.0,9.0,True,False,0,0,0,0.0,1,0,0
8081714353,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9950404949,1.0,9.0,False,True,1,1,1,1.0,1,0,0
9802565388,1.0,5.0,False,True,0,0,1,0.0,1,0,1
8999471346,0.0,9.0,True,False,0,0,0,0.0,0,0,1
4010555605,1.0,1.0,False,True,1,0,0,0.0,0,0,1
9700487863,0.0,9.0,True,False,1,1,1,0.0,1,0,0
4287655140,0.0,9.0,False,True,1,1,1,2.0,1,0,0
9060588811,0.0,1.0,False,False,0,0,0,0.0,0,0,0
1203708022,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4335857349,0.0,9.0,False,False,0,0,0,0.0,1,0,0
5692340231,1.0,9.0,False,False,1,0,0,2.0,1,0,0
7432108346,1.0,9.0,False,True,1,1,1,1.0,0,0,0
6149685073,0.0,9.0,False,True,1,1,1,2.0,1,0,1
6260955021,0.0,9.0,True,False,1,1,0,0.0,1,0,0
2707730526,1.0,9.0,False,True,0,1,1,1.0,1,0,0
2860882471,1.0,9.0,False,True,1,1,1,2.0,1,0,1
3786070668,2.0,9.0,False,True,1,1,1,0.0,1,0,0
3926749960,2.0,8.0,True,False,1,0,1,0.0,0,0,1
2075929044,0.0,8.0,False,True,1,1,0,0.0,1,0,1
7788120498,0.0,9.0,False,True,1,1,1,1.0,0,0,1
8786796972,1.0,9.0,False,False,1,1,1,3.0,1,0,1
7118598332,0.0,9.0,False,False,0,0,1,0.0,1,0,0
1711645929,0.0,3.0,True,False,1,1,1,0.0,0,0,1
9395419027,0.0,9.0,True,False,0,0,1,0.0,0,0,0
5573655320,0.0,2.0,True,False,0,0,0,0.0,1,0,0
7444739675,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9435712688,0.0,9.0,True,False,1,1,1,0.0,0,0,0
5316565817,0.0,9.0,False,True,1,1,1,0.0,1,0,0
2360100943,0.0,9.0,False,False,0,0,0,0.0,0,0,0
1067602825,1.0,9.0,True,False,1,1,1,1.0,1,1,0
3590760583,0.0,9.0,True,False,1,0,1,0.0,1,0,1
3975460746,0.0,9.0,False,True,1,0,0,0.0,1,0,0
7593947109,0.0,7.0,True,False,0,0,1,0.0,1,0,0
3926749960,1.0,9.0,True,False,1,0,1,0.0,1,0,1
2283182609,1.0,9.0,False,True,1,0,1,0.0,0,0,1
4189594920,0.0,9.0,False,False,0,0,0,0.0,1,0,0
2738788399,1.0,9.0,False,False,0,0,0,3.0,1,1,0
5614072070,2.0,9.0,False,True,1,1,1,6.0,1,0,1
8919389595,2.0,9.0,True,False,1,1,1,1.0,1,1,1
9551851921,0.0,8.0,True,False,1,0,1,0.0,0,0,1
3230703003,2.0,9.0,True,False,1,0,1,0.0,1,0,1
3908474387,0.0,9.0,False,True,1,1,1,0.0,1,0,1
1025284418,3.0,9.0,False,True,1,1,1,3.0,1,0,0
6543019524,0.0,9.0,False,False,0,0,0,0.0,1,0,0
7108500468,1.0,9.0,False,True,1,1,1,2.0,1,0,0
2445067548,2.0,9.0,False,True,1,1,1,2.0,1,0,1
6276525386,0.0,8.0,True,False,1,1,0,0.0,0,0,0
1578796212,2.0,9.0,False,True,1,1,1,3.0,1,0,1
3691791501,0.0,9.0,True,False,1,1,1,0.0,1,0,0
7109120230,0.0,9.0,False,True,1,1,1,0.0,0,0,0
9257134820,0.0,9.0,True,False,1,1,1,0.0,1,0,1
3032583655,1.0,9.0,False,True,1,1,1,0.0,1,0,1
9879370604,0.0,9.0,False,False,0,1,1,0.0,0,0,0
5675171670,0.0,7.0,False,False,0,0,0,0.0,0,0,0
4316875636,0.0,9.0,False,False,1,0,1,0.0,0,0,0
2549294195,3.0,9.0,False,True,1,1,1,0.0,1,0,0
6748620641,1.0,9.0,False,True,1,1,1,0.0,1,0,1
8862443546,0.0,9.0,True,False,1,0,0,0.0,1,0,1
1641874095,0.0,2.0,False,False,0,0,0,0.0,0,0,0
7565877042,0.0,9.0,False,True,1,1,1,1.0,1,0,0
8742213824,0.0,5.0,True,False,0,0,0,1.0,0,1,0
2091750546,1.0,9.0,True,False,1,0,0,0.0,1,0,0
7935201402,0.0,9.0,False,True,1,1,1,0.0,1,0,0
2495591223,0.0,9.0,False,True,1,1,1,0.0,1,0,0
6298440963,0.0,9.0,True,False,1,0,1,0.0,1,0,1
8800057724,0.0,9.0,False,True,1,1,1,2.0,1,0,1
9092088887,0.0,9.0,False,True,1,1,1,0.0,1,0,0
3764529228,0.0,9.0,True,False,0,0,0,0.0,1,0,0
6544404543,2.0,9.0,False,True,1,1,1,0.0,1,0,0
8067132020,0.0,9.0,True,False,0,0,0,0.0,1,0,0
2228661417,0.0,9.0,True,False,1,1,1,1.0,1,1,0
7262336501,1.0,9.0,True,False,0,1,1,0.0,1,0,1
3771966083,0.0,9.0,False,False,0,0,0,0.0,0,0,0
6093893278,2.0,9.0,True,False,1,0,0,0.0,1,0,0
5752897644,2.0,9.0,True,False,1,1,0,0.0,1,0,0
9389417785,0.0,9.0,True,False,0,1,0,0.0,1,0,0
4430497716,0.0,9.0,False,False,0,0,0,0.0,1,0,0
1076902117,1.0,9.0,False,True,1,1,1,1.0,1,0,1
9611278342,0.0,9.0,False,True,1,0,1,1.0,1,0,0
5893901614,1.0,9.0,False,True,1,1,1,0.0,1,0,1
3135772599,0.0,9.0,True,False,1,0,1,0.0,1,0,0
1515715811,0.0,9.0,True,False,1,1,0,1.0,1,1,0
6389738812,0.0,9.0,False,True,1,1,1,2.0,1,0,0
4348670057,1.0,9.0,True,False,1,1,1,3.0,1,1,0
3259462473,2.0,9.0,False,True,1,1,1,0.0,1,0,1
4333576957,0.0,2.0,False,False,0,0,1,0.0,0,0,0
8303680215,0.0,8.0,True,False,0,0,0,0.0,1,0,0
4359769110,2.0,9.0,True,False,0,1,1,0.0,1,0,1
6273793586,3.0,9.0,False,True,1,1,1,4.0,1,0,0
6092914313,0.0,5.0,True,False,1,1,1,0.0,0,0,1
8987400036,3.0,9.0,True,False,0,1,1,2.0,1,1,1
6023527438,0.0,6.0,False,True,1,0,0,0.0,0,0,1
8107997595,1.0,9.0,True,False,1,1,1,0.0,1,0,1
1117954775,0.0,9.0,True,False,1,1,1,1.0,1,1,0
6995113290,1.0,8.0,False,True,1,1,1,1.0,1,0,1
8143307844,1.0,9.0,False,True,1,1,1,0.0,1,0,1
5114613311,0.0,2.0,True,False,0,1,0,0.0,0,0,0
1081653804,1.0,9.0,False,True,1,1,1,2.0,1,0,1
8540887787,0.0,9.0,False,True,0,0,1,0.0,1,0,0
8111129927,0.0,9.0,False,True,1,0,1,0.0,0,0,1
8835882086,0.0,9.0,False,True,0,1,1,2.0,1,0,0
2769809509,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9260028350,0.0,9.0,False,True,1,1,1,0.0,1,0,0
1347114500,3.0,9.0,True,False,1,0,1,0.0,1,0,0
1480249970,0.0,9.0,True,False,1,1,1,1.0,1,1,1
6484984335,0.0,9.0,True,False,0,0,0,0.0,1,0,0
2151381710,0.0,9.0,False,True,1,1,1,0.0,0,0,1
9464148121,0.0,9.0,True,False,1,0,1,0.0,1,0,0
8879220304,0.0,3.0,False,False,0,0,0,0.0,0,0,0
6555413224,1.0,9.0,False,True,1,0,1,0.0,1,0,0
1501103740,1.0,9.0,False,True,1,0,1,0.0,0,0,0
4492322113,0.0,8.0,False,True,1,1,1,0.0,1,0,1
1792525071,0.0,9.0,False,True,1,0,0,0.0,1,0,0
8157082897,1.0,9.0,True,False,1,1,1,1.0,1,1,0
8927658816,0.0,9.0,True,False,1,0,1,0.0,1,0,0
6237213320,0.0,9.0,False,False,0,0,1,0.0,0,0,0
9574203714,0.0,1.0,True,False,0,0,1,2.0,0,1,0
2798940879,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1937405735,0.0,9.0,False,True,0,0,1,0.0,1,0,1
9691345632,1.0,9.0,True,False,1,0,1,0.0,0,0,0
1810738972,2.0,9.0,False,True,1,1,1,0.0,1,0,0
6483221968,0.0,9.0,False,True,1,1,0,3.0,1,0,1
9976484300,1.0,9.0,False,True,1,1,1,1.0,1,0,0
9833931971,3.0,9.0,False,True,0,1,1,0.0,1,0,1
7112343558,1.0,9.0,False,True,1,1,1,0.0,1,0,1
5659333463,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4033366796,0.0,9.0,True,False,0,0,0,0.0,0,0,0
6107513642,1.0,9.0,False,True,1,1,1,0.0,1,0,0
9403980853,0.0,9.0,False,True,1,1,1,2.0,1,0,1
2730620204,0.0,9.0,True,False,0,1,1,0.0,1,0,0
5113258244,1.0,9.0,False,True,1,1,1,0.0,1,0,0
5036266955,1.0,9.0,False,True,1,1,1,0.0,1,0,1
7940717358,0.0,9.0,False,False,0,0,0,0.0,0,0,0
4588850880,0.0,7.0,False,True,1,1,1,0.0,0,0,0
8499279501,0.0,9.0,False,True,1,0,1,2.0,0,0,0
9766218816,2.0,9.0,False,True,1,1,1,0.0,1,0,1
7116767924,1.0,9.0,False,True,0,1,0,0.0,1,0,0
2098406987,2.0,9.0,False,True,1,1,1,2.0,1,0,0
7125588154,0.0,9.0,True,False,1,1,1,0.0,1,0,0
6227349558,0.0,9.0,True,False,1,1,0,1.0,1,1,0
8465736360,0.0,9.0,False,True,1,0,1,0.0,1,0,1
8739839790,0.0,8.0,False,False,0,0,0,0.0,0,0,0
5647711557,0.0,9.0,True,False,0,0,0,0.0,1,0,0
2372705086,3.0,9.0,False,True,1,0,0,0.0,1,0,0
2461264270,1.0,7.0,False,True,1,1,1,0.0,0,0,1
4623069430,0.0,9.0,False,True,1,0,1,0.0,1,0,0
8129389561,1.0,9.0,True,False,0,1,1,2.0,1,1,0
3444023770,0.0,9.0,True,False,1,0,0,0.0,1,0,0
1217518747,0.0,9.0,False,True,0,0,0,0.0,0,0,0
4498164706,1.0,9.0,False,True,1,1,1,1.0,1,0,1
5185930931,1.0,9.0,False,True,0,0,0,0.0,0,0,1
8810654965,2.0,9.0,False,True,1,1,1,2.0,1,0,0
9395711657,2.0,9.0,False,True,1,1,1,0.0,1,0,1
8275009119,0.0,9.0,True,False,1,1,1,0.0,0,0,1
5587228076,3.0,9.0,True,False,1,1,1,0.0,1,0,1
9551851921,0.0,7.0,False,True,0,0,1,0.0,1,0,0
4496498536,1.0,9.0,False,True,1,1,1,1.0,1,0,1
2800191913,1.0,9.0,False,True,1,1,1,1.0,1,0,0
3587088519,0.0,9.0,False,True,0,0,0,0.0,1,0,0
4376715761,1.0,8.0,True,False,0,0,1,0.0,1,0,0
2352974031,0.0,9.0,False,True,1,1,1,0.0,1,0,1
1405802032,0.0,9.0,False,True,1,1,1,1.0,1,0,1
3305874622,0.0,9.0,True,False,0,0,0,0.0,0,0,0
3100828562,1.0,9.0,False,True,1,1,1,2.0,1,0,1
5150497507,0.0,9.0,False,True,1,1,1,1.0,1,0,1
1955246223,1.0,9.0,False,True,1,0,1,0.0,1,0,0
9609874902,0.0,6.0,False,False,0,0,0,0.0,0,0,0
9689971133,1.0,9.0,False,True,1,1,1,1.0,1,0,1
7802227853,0.0,9.0,False,True,0,0,1,0.0,1,0,0
5720528384,1.0,9.0,True,False,0,1,1,0.0,1,0,0
4913557475,0.0,9.0,True,False,0,0,0,0.0,0,0,0
8904807965,3.0,9.0,True,False,1,1,1,3.0,1,1,0
7202705830,0.0,9.0,False,True,1,1,1,2.0,1,0,0
1389776412,2.0,6.0,True,False,0,0,1,0.0,1,0,1
7383404187,0.0,8.0,False,True,1,0,1,0.0,0,0,1
5366068767,0.0,7.0,True,False,1,0,0,0.0,0,0,0
5343654845,0.0,9.0,False,True,1,1,1,0.0,1,0,0
1102821184,1.0,9.0,False,True,1,1,1,0.0,1,0,1
1036376534,0.0,8.0,False,False,0,0,0,0.0,0,0,0
2602418860,0.0,9.0,True,False,1,1,0,3.0,1,1,0
7887438674,1.0,9.0,False,False,0,0,0,0.0,0,0,0
8753481940,0.0,9.0,True,False,1,1,1,1.0,1,1,0
8557134148,2.0,9.0,False,True,1,1,1,3.0,1,0,0
6685421704,0.0,9.0,False,True,1,1,1,3.0,1,0,1
3220096427,0.0,9.0,True,False,1,0,1,0.0,0,0,1
9187935412,0.0,8.0,True,False,1,1,0,0.0,1,0,0
8417927018,1.0,9.0,False,True,1,0,0,0.0,1,0,0
3518386496,0.0,9.0,True,False,1,0,1,1.0,1,1,0
7375299157,2.0,9.0,False,True,1,1,1,3.0,1,0,1
1996829474,0.0,9.0,True,False,1,0,1,0.0,0,0,0
3981878851,1.0,4.0,True,False,0,0,0,0.0,0,0,0
2747028687,1.0,8.0,True,False,1,0,1,1.0,0,1,1
3040880450,0.0,9.0,False,True,1,1,1,1.0,1,0,0
2498008495,2.0,9.0,False,True,1,1,1,0.0,1,0,0
4882568518,1.0,9.0,False,True,1,1,1,0.0,1,0,1
8189874010,0.0,9.0,True,False,1,1,0,1.0,1,1,0
2842754515,0.0,9.0,False,True,1,0,1,0.0,1,0,1
8726047717,0.0,9.0,True,False,1,1,1,2.0,1,1,0
9239809522,0.0,5.0,False,True,1,0,1,0.0,0,0,1
8022992415,1.0,9.0,False,True,1,1,1,0.0,1,0,1
5313419634,0.0,6.0,False,False,0,0,0,0.0,0,0,0
2664252188,0.0,9.0,False,True,1,1,1,4.0,1,0,0
4383683942,3.0,9.0,False,True,1,0,1,0.0,1,0,0
4934634576,0.0,4.0,False,True,0,0,0,0.0,1,0,1
2089762328,0.0,7.0,False,True,1,1,1,0.0,0,0,0
5343654845,0.0,9.0,False,True,1,1,1,0.0,1,0,0
9498942691,0.0,7.0,False,True,1,1,1,0.0,0,0,0
4085288180,0.0,9.0,False,True,1,1,1,0.0,1,0,1
8033366828,2.0,9.0,False,True,1,1,1,5.0,1,0,0
7007754144,1.0,9.0,False,True,1,1,1,4.0,1,0,1
2346831570,2.0,9.0,False,True,1,1,1,0.0,1,0,1
1782316300,0.0,9.0,True,False,1,1,1,1.0,1,1,0
1819766261,1.0,9.0,False,True,1,0,1,0.0,1,0,0
8989924649,0.0,7.0,True,False,0,0,0,0.0,1,0,0
1548826362,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1883141018,2.0,9.0,True,False,1,0,1,0.0,0,0,1
4746583931,1.0,9.0,False,True,1,1,0,0.0,1,0,1
5247275238,0.0,9.0,False,True,1,1,1,2.0,1,0,0
6902669283,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4345287190,0.0,9.0,False,False,0,0,0,0.0,0,0,0
2385058353,1.0,9.0,False,True,0,0,0,1.0,1,0,0
1938650045,0.0,9.0,True,False,1,0,0,0.0,1,0,0
3568151046,1.0,9.0,False,True,1,1,1,4.0,1,0,0
8438585315,0.0,9.0,False,True,1,1,1,5.0,1,0,1
1439445155,1.0,9.0,False,True,1,0,1,1.0,1,0,0
7637655158,0.0,9.0,True,False,1,0,0,0.0,1,0,0
9043162136,0.0,9.0,True,False,1,0,0,1.0,1,1,1
9989014464,0.0,9.0,False,False,0,0,0,0.0,0,0,0
1316119028,0.0,8.0,True,False,0,0,0,0.0,0,0,0
2810944251,0.0,9.0,False,True,1,1,1,1.0,1,0,0
4058785544,0.0,9.0,False,True,1,1,1,0.0,1,0,0
2584662048,0.0,9.0,True,False,1,0,1,0.0,1,0,0
8223202641,0.0,7.0,False,True,0,1,1,1.0,1,0,0
7173409510,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7308442775,0.0,8.0,False,True,1,1,1,1.0,1,0,0
6322296095,1.0,9.0,False,True,0,1,1,0.0,0,0,1
6218542791,0.0,9.0,True,False,1,0,1,1.0,1,1,0
8073775099,0.0,8.0,False,False,0,0,0,0.0,0,0,0
6840893067,1.0,9.0,True,False,1,1,1,3.0,1,1,0
1195995934,0.0,9.0,True,False,1,0,1,0.0,1,0,0
6951497049,1.0,9.0,True,False,1,1,1,0.0,1,0,0
5555192951,0.0,9.0,True,False,0,0,0,0.0,1,0,0
2995063687,1.0,9.0,False,True,1,1,1,1.0,1,0,1
1362664799,0.0,9.0,False,False,0,0,0,0.0,0,0,0
8330754555,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4966424525,0.0,9.0,False,False,0,0,0,0.0,1,0,0
9035042549,1.0,9.0,False,True,1,1,1,2.0,1,0,0
7530257570,0.0,9.0,False,True,1,1,1,0.0,1,0,1
9605975047,0.0,7.0,False,False,0,0,0,0.0,0,0,0
3281574419,0.0,9.0,True,False,0,0,1,0.0,1,0,0
4994240093,0.0,9.0,False,True,1,1,1,1.0,1,0,1
1600257236,0.0,1.0,True,False,0,0,0,0.0,0,0,0
5604365030,0.0,9.0,True,False,0,0,0,0.0,1,0,1
1425493220,0.0,4.0,False,True,0,0,0,0.0,1,0,0
8576382186,2.0,9.0,False,True,1,1,1,0.0,1,0,0
6165859495,0.0,9.0,False,True,1,1,1,4.0,1,0,0
5118989902,0.0,9.0,True,False,1,0,1,0.0,1,0,0
2211018123,0.0,1.0,False,False,0,0,0,0.0,0,0,0
5954502926,1.0,9.0,True,False,1,1,1,2.0,1,1,0
8395729623,0.0,9.0,False,True,1,1,1,0.0,1,0,0
1111355966,2.0,9.0,False,True,1,0,1,3.0,1,0,0
3147796586,1.0,8.0,False,True,1,1,1,1.0,1,0,0
9066487532,0.0,9.0,True,False,0,0,1,1.0,1,1,0
4565699198,3.0,9.0,False,True,1,1,1,1.0,1,0,0
5079313340,2.0,9.0,False,True,1,1,1,0.0,1,0,0
3696545331,0.0,4.0,False,True,1,1,1,0.0,1,0,1
2845553364,0.0,9.0,False,True,1,1,0,0.0,1,0,0
8654009087,0.0,9.0,False,True,1,1,1,1.0,1,0,0
4537231470,0.0,9.0,False,True,1,1,1,0.0,1,0,0
9066460265,0.0,9.0,False,True,1,1,1,0.0,1,0,1
5392785696,3.0,9.0,False,True,1,1,1,1.0,1,0,0
2652353668,0.0,5.0,False,True,0,0,1,0.0,0,0,0
9913507591,1.0,9.0,True,False,0,0,0,0.0,1,0,0
2721678275,0.0,2.0,True,False,0,0,1,0.0,0,0,1
7478703840,0.0,9.0,False,True,1,1,1,6.0,1,0,1
4360607268,0.0,9.0,False,True,0,1,1,1.0,1,0,0
1403507612,0.0,9.0,False,False,0,0,0,0.0,1,0,0
3517857834,0.0,6.0,True,False,0,0,1,0.0,0,0,0
3040880450,0.0,9.0,False,True,1,1,1,1.0,1,0,0
3284131452,1.0,9.0,False,True,1,1,1,2.0,1,0,0
8984601457,0.0,8.0,False,False,0,0,0,0.0,0,0,0
3486172893,3.0,9.0,True,False,1,1,1,1.0,1,1,0
4942987762,0.0,9.0,True,False,1,0,1,1.0,0,1,0
6631677038,0.0,8.0,False,False,0,0,0,0.0,0,0,0
8766139586,3.0,9.0,False,True,1,1,1,3.0,1,0,1
2343107371,1.0,9.0,True,False,0,0,0,0.0,1,0,0
8021652498,0.0,1.0,False,False,0,0,0,0.0,0,0,0
2151632638,0.0,9.0,False,False,0,0,0,0.0,1,0,0
1433729909,0.0,9.0,False,False,0,0,1,0.0,1,0,1
1409989022,0.0,8.0,False,True,1,1,1,0.0,1,0,0
2783829473,0.0,9.0,True,False,0,0,0,0.0,0,0,0
7217235672,0.0,9.0,False,False,0,0,0,0.0,0,0,0
2323966891,0.0,7.0,False,True,1,1,0,0.0,1,0,1
7590537191,1.0,9.0,False,True,1,1,1,1.0,1,0,0
9016056789,1.0,9.0,False,True,1,1,1,1.0,1,0,0
3176783091,0.0,9.0,True,False,0,0,0,0.0,1,0,0
5383977648,1.0,9.0,False,True,1,0,1,0.0,0,0,0
4822864595,0.0,9.0,False,True,1,1,1,0.0,1,0,1
4921449020,1.0,1.0,False,False,0,1,0,2.0,0,0,1
1691606668,0.0,9.0,False,False,0,0,0,0.0,1,0,0
6341396504,0.0,6.0,True,False,0,1,1,0.0,1,0,0
4486776449,0.0,9.0,True,False,1,1,1,0.0,1,0,1
4028958217,0.0,9.0,False,True,1,1,1,0.0,1,0,0
6597239426,0.0,9.0,False,True,1,1,1,4.0,1,0,0
3140074068,0.0,8.0,True,False,1,1,1,0.0,0,0,0
9467279441,0.0,9.0,False,False,0,0,0,0.0,0,0,0
5870415421,2.0,9.0,True,False,1,1,1,0.0,1,0,1
6398410631,0.0,5.0,False,False,0,0,0,0.0,0,0,0
4492827362,1.0,9.0,True,False,1,1,1,0.0,1,0,1
9771643626,0.0,9.0,True,False,1,1,1,0.0,1,0,1
2575728133,0.0,9.0,True,False,0,0,0,0.0,1,0,0
9445319547,0.0,5.0,False,True,1,0,0,0.0,0,0,0
2067773871,1.0,9.0,False,True,0,0,0,0.0,1,0,0
9466728888,0.0,9.0,False,False,1,0,0,0.0,0,0,0
5747437648,0.0,8.0,True,False,0,0,0,0.0,1,0,0
7397464314,0.0,7.0,False,False,0,0,0,0.0,0,0,0
1998670329,0.0,2.0,True,False,0,0,0,0.0,0,0,0
1873147087,0.0,9.0,False,False,1,1,1,0.0,1,0,0
6800698809,0.0,9.0,True,False,1,0,1,1.0,1,1,1
7402966658,2.0,9.0,True,False,1,0,1,0.0,1,0,1
5168811360,0.0,9.0,False,True,1,1,1,2.0,1,0,1
3114294746,1.0,9.0,False,True,1,1,1,0.0,1,0,0
5948885044,0.0,5.0,True,False,0,0,0,0.0,0,0,0
7282879788,0.0,6.0,False,True,1,0,0,0.0,0,0,0
6800989598,0.0,9.0,False,True,1,1,1,0.0,1,0,0
7382967213,0.0,9.0,True,False,1,0,0,0.0,1,0,0
4175849215,3.0,9.0,False,True,1,0,1,1.0,1,0,1
1291063081,1.0,9.0,True,False,1,1,1,3.0,1,1,1
4496498536,1.0,9.0,False,True,1,1,1,1.0,1,0,1
9921611775,0.0,9.0,True,False,0,0,0,0.0,1,0,0
1642262203,1.0,9.0,False,True,1,1,1,3.0,1,0,0
9306659312,0.0,9.0,True,False,1,0,0,0.0,0,0,0
6768011091,0.0,9.0,False,False,0,0,0,0.0,0,0,0
7936176219,2.0,9.0,False,True,1,0,0,0.0,1,0,0
2302433616,2.0,9.0,False,False,1,1,1,1.0,1,0,1
8673934815,1.0,9.0,False,True,1,1,1,3.0,1,0,1
6463930992,0.0,7.0,False,True,1,1,0,4.0,0,0,0
1863164345,3.0,9.0,True,False,1,1,1,1.0,1,1,0
9781290389,0.0,9.0,True,False,1,1,0,0.0,1,0,0
3337601148,0.0,9.0,False,True,1,0,1,0.0,1,0,0
7604116751,1.0,9.0,False,True,1,1,1,2.0,1,0,1
3294201032,0.0,9.0,True,False,1,1,1,3.0,1,1,1
7704572518,0.0,9.0,False,True,1,1,1,2.0,1,0,0
9819000573,1.0,9.0,False,True,1,1,1,1.0,1,0,0
3960738060,0.0,9.0,True,False,0,0,0,0.0,1,0,0
3407240445,0.0,9.0,True,False,0,0,0,0.0,0,0,0
7735566187,1.0,9.0,True,False,1,0,1,0.0,1,0,1
5325600129,0.0,8.0,True,False,1,1,1,1.0,1,1,1
3249530208,1.0,7.0,False,True,1,1,1,1.0,0,0,0
8947849621,0.0,7.0,False,True,1,1,1,0.0,1,0,1
2897017492,0.0,9.0,True,False,1,1,1,2.0,1,1,0
8133221245,2.0,9.0,False,True,1,1,0,0.0,1,0,0
4444309874,0.0,9.0,False,False,0,0,0,0.0,1,0,0
